prob_attack,Source IP,Destination IP,Protocol,Destination Port
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,1192.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,16080.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,16993.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,1130.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,3784.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,2401.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,3030.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,9090.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,5989.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,8000.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,1271.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,1199.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,2967.0
0.9999994465625143,172.16.0.1,192.168.10.50,6.0,1971.0
0.9999994464932151,172.16.0.1,192.168.10.50,6.0,16080.0
0.9999994459347034,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994456957463,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994456957463,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994456957463,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994453757098,172.16.0.1,192.168.10.50,6.0,7019.0
0.9999994453340678,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994453252367,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994450236507,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994440532753,172.16.0.1,192.168.10.50,6.0,2811.0
0.9999994440532753,172.16.0.1,192.168.10.50,6.0,2601.0
0.9999994440532753,172.16.0.1,192.168.10.50,6.0,1782.0
0.9999994440532753,172.16.0.1,192.168.10.50,6.0,5678.0
0.9999994440532753,172.16.0.1,192.168.10.50,6.0,2381.0
0.9999994440532753,172.16.0.1,192.168.10.50,6.0,7004.0
0.9999994439611021,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994439611021,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994439611021,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994431625058,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994430118386,172.16.0.1,192.168.10.50,6.0,1720.0
0.9999994430118386,172.16.0.1,192.168.10.50,6.0,1277.0
0.9999994430118386,172.16.0.1,192.168.10.50,6.0,1130.0
0.9999994425445867,172.16.0.1,192.168.10.50,6.0,1718.0
0.9999994425445867,172.16.0.1,192.168.10.50,6.0,3476.0
0.9999994425406596,172.16.0.1,192.168.10.50,6.0,9100.0
0.9999994421321846,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994421112463,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994419950969,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994417312456,172.16.0.1,192.168.10.50,6.0,80.0
0.999999441574639,172.16.0.1,192.168.10.50,6.0,1100.0
0.999999441574639,172.16.0.1,192.168.10.50,6.0,1533.0
0.999999441574639,172.16.0.1,192.168.10.50,6.0,9111.0
0.999999441574639,172.16.0.1,192.168.10.50,6.0,3920.0
0.999999441574639,172.16.0.1,192.168.10.50,6.0,12174.0
0.999999441514292,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994413546606,172.16.0.1,192.168.10.50,6.0,80.0
0.999999441264116,172.16.0.1,192.168.10.50,6.0,15660.0
0.9999994409467069,172.16.0.1,192.168.10.50,6.0,8090.0
0.9999994407967697,172.16.0.1,192.168.10.50,6.0,1812.0
0.9999994407967697,172.16.0.1,192.168.10.50,6.0,1455.0
0.9999994407967697,172.16.0.1,192.168.10.50,6.0,5963.0
0.9999994407967697,172.16.0.1,192.168.10.50,6.0,8085.0
0.9999994407356135,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994404686878,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994403241365,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994401289988,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994401289988,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994401087753,172.16.0.1,192.168.10.50,6.0,668.0
0.9999994398192218,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994395726398,172.16.0.1,192.168.10.50,6.0,5280.0
0.9999994395726398,172.16.0.1,192.168.10.50,6.0,2200.0
0.9999994395405168,172.16.0.1,192.168.10.50,6.0,7070.0
0.9999994395405168,172.16.0.1,192.168.10.50,6.0,3322.0
0.9999994394353962,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994394353962,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994389331771,172.16.0.1,192.168.10.50,6.0,32.0
0.9999994387267284,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994386985938,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994383286628,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994382416351,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994375676454,172.16.0.1,192.168.10.50,6.0,80.0
0.999999437423659,172.16.0.1,192.168.10.50,6.0,2144.0
0.999999437423659,172.16.0.1,192.168.10.50,6.0,3986.0
0.999999437423659,172.16.0.1,192.168.10.50,6.0,1063.0
0.9999994371662296,172.16.0.1,192.168.10.50,6.0,1594.0
0.9999994371662296,172.16.0.1,192.168.10.50,6.0,5226.0
0.9999994369357013,172.16.0.1,192.168.10.50,6.0,5004.0
0.9999994369273952,172.16.0.1,192.168.10.50,6.0,60020.0
0.9999994368012565,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994368012565,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994367321128,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994367321128,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994359208837,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994358673933,172.16.0.1,192.168.10.50,6.0,51493.0
0.9999994357270061,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994356552865,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994356114753,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994347652883,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,1594.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,1259.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,2525.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,2170.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,1862.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,8045.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,7200.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,2111.0
0.9999994345925661,172.16.0.1,192.168.10.50,6.0,6547.0
0.9999994345697099,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994345697099,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994345697099,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994344350093,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994343061143,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994336626717,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994333428386,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994331561775,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994330351766,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994330351766,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994330351766,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994330351766,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994330051372,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994330051372,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994328491614,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994327778838,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994327629889,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994327629889,172.16.0.1,192.168.10.50,6.0,21.0
0.99999943259799,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994324937221,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994324266708,172.16.0.1,192.168.10.50,6.0,9502.0
0.999999432219213,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994320577162,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994320577162,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994320457747,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994319724055,172.16.0.1,192.168.10.50,6.0,1071.0
0.9999994319038793,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994318511588,172.16.0.1,192.168.10.50,6.0,35500.0
0.9999994315782106,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994315579868,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994309649477,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994304966789,172.16.0.1,192.168.10.50,6.0,5226.0
0.9999994304966789,172.16.0.1,192.168.10.50,6.0,5922.0
0.9999994304966789,172.16.0.1,192.168.10.50,6.0,9101.0
0.9999994304181015,172.16.0.1,192.168.10.50,6.0,5850.0
0.9999994304181015,172.16.0.1,192.168.10.50,6.0,6839.0
0.9999994300631656,172.16.0.1,192.168.10.50,6.0,9968.0
0.9999994300056625,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994294591716,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994294541099,172.16.0.1,192.168.10.50,6.0,8084.0
0.9999994294329655,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994294311378,172.16.0.1,192.168.10.50,6.0,80.0
0.999999429391046,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994293767406,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994292149891,172.16.0.1,192.168.10.50,6.0,42.0
0.9999994289706572,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994288642642,172.16.0.1,192.168.10.50,6.0,50389.0
0.9999994285440822,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994282519096,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994277538609,172.16.0.1,192.168.10.50,6.0,7443.0
0.9999994277538609,172.16.0.1,192.168.10.50,6.0,9081.0
0.9999994277386424,172.16.0.1,192.168.10.50,6.0,3370.0
0.9999994277386424,172.16.0.1,192.168.10.50,6.0,1434.0
0.9999994277386424,172.16.0.1,192.168.10.50,6.0,1761.0
0.9999994277386424,172.16.0.1,192.168.10.50,6.0,2001.0
0.9999994277386424,172.16.0.1,192.168.10.50,6.0,3580.0
0.9999994277136546,172.16.0.1,192.168.10.50,6.0,80.0
0.999999427597683,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994272688878,172.16.0.1,192.168.10.50,6.0,80.0
0.999999426735124,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994266140512,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994263175844,172.16.0.1,192.168.10.50,6.0,7106.0
0.9999994263175844,172.16.0.1,192.168.10.50,6.0,5002.0
0.9999994261321741,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994256897341,172.16.0.1,192.168.10.50,6.0,1272.0
0.9999994256897341,172.16.0.1,192.168.10.50,6.0,1060.0
0.9999994256897341,172.16.0.1,192.168.10.50,6.0,1524.0
0.9999994256034304,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994255315642,172.16.0.1,192.168.10.50,6.0,1301.0
0.9999994254472465,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994252800876,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994249882851,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994249144982,172.16.0.1,192.168.10.50,6.0,9418.0
0.9999994248343862,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994240811603,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994240094623,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994237874127,172.16.0.1,192.168.10.50,6.0,4242.0
0.9999994236366767,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994236366767,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994236366767,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994236366767,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994236366767,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994236089726,172.16.0.1,192.168.10.50,6.0,1084.0
0.9999994236089726,172.16.0.1,192.168.10.50,6.0,1039.0
0.9999994236089726,172.16.0.1,192.168.10.50,6.0,1057.0
0.9999994234801226,172.16.0.1,192.168.10.50,6.0,9502.0
0.9999994233961566,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994232862397,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994232055672,172.16.0.1,192.168.10.50,6.0,52822.0
0.9999994231738872,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994231738872,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994231738872,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994231738872,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994231738872,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994231099896,172.16.0.1,192.168.10.50,6.0,4662.0
0.999999423050653,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994229562396,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994229562396,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994220963915,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994220963915,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994220963915,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994217825049,172.16.0.1,192.168.10.50,6.0,80.0
0.999999421645459,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994212611215,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994209039166,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994208194555,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994208194555,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994204829875,172.16.0.1,192.168.10.50,6.0,10002.0
0.9999994199321739,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994199212131,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994196478141,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994196376916,172.16.0.1,192.168.10.50,6.0,4848.0
0.9999994196376916,172.16.0.1,192.168.10.50,6.0,2869.0
0.9999994196319626,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994195275944,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994193224911,172.16.0.1,192.168.10.50,6.0,2382.0
0.9999994192137975,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994191447507,172.16.0.1,192.168.10.50,6.0,9503.0
0.9999994191447507,172.16.0.1,192.168.10.50,6.0,10012.0
0.9999994191447507,172.16.0.1,192.168.10.50,6.0,6901.0
0.9999994191447507,172.16.0.1,192.168.10.50,6.0,6123.0
0.9999994191447507,172.16.0.1,192.168.10.50,6.0,2179.0
0.9999994191447507,172.16.0.1,192.168.10.50,6.0,1078.0
0.9999994191447507,172.16.0.1,192.168.10.50,6.0,7004.0
0.9999994184412164,172.16.0.1,192.168.10.50,6.0,2048.0
0.9999994184412164,172.16.0.1,192.168.10.50,6.0,1099.0
0.9999994181907051,172.16.0.1,192.168.10.50,6.0,10000.0
0.9999994181907051,172.16.0.1,192.168.10.50,6.0,9878.0
0.9999994181907051,172.16.0.1,192.168.10.50,6.0,3017.0
0.9999994179229281,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994174385346,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994166795932,172.16.0.1,192.168.10.50,6.0,2393.0
0.9999994163765753,172.16.0.1,192.168.10.50,6.0,21.0
0.999999416116628,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994155965275,172.16.0.1,192.168.10.50,6.0,1334.0
0.9999994155965275,172.16.0.1,192.168.10.50,6.0,1057.0
0.9999994154461747,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994152723135,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994152616509,172.16.0.1,192.168.10.50,6.0,84.0
0.9999994152616509,172.16.0.1,192.168.10.50,6.0,125.0
0.9999994152616509,172.16.0.1,192.168.10.50,6.0,119.0
0.9999994150590947,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994149568502,172.16.0.1,192.168.10.50,6.0,80.0
0.999999414776266,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994146489724,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994137975877,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994133985505,172.16.0.1,192.168.10.50,6.0,3306.0
0.9999994133527923,172.16.0.1,192.168.10.50,6.0,999.0
0.9999994130450988,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994127429523,172.16.0.1,192.168.10.50,6.0,8402.0
0.9999994123510987,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994121744709,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994121453596,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994117594909,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994115677947,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994112471025,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994111000081,172.16.0.1,192.168.10.50,6.0,32.0
0.9999994109162598,172.16.0.1,192.168.10.50,6.0,1145.0
0.9999994109162598,172.16.0.1,192.168.10.50,6.0,2009.0
0.9999994109162598,172.16.0.1,192.168.10.50,6.0,5560.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,3001.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,4900.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,8084.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,1840.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,1163.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,3800.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,1047.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,3077.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,9485.0
0.9999994106213067,172.16.0.1,192.168.10.50,6.0,7676.0
0.999999410507193,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994100617354,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994097630158,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994097318272,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994096044542,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994094262603,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994093389082,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994092829853,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994090370905,172.16.0.1,192.168.10.50,6.0,1100.0
0.9999994090370905,172.16.0.1,192.168.10.50,6.0,3367.0
0.9999994090370905,172.16.0.1,192.168.10.50,6.0,2557.0
0.9999994081951656,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994081894107,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994081453308,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994081453308,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994081428506,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994080523591,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994077255072,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994073078726,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994072962779,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994071873065,172.16.0.1,192.168.10.50,6.0,4662.0
0.9999994071873065,172.16.0.1,192.168.10.50,6.0,3920.0
0.9999994071873065,172.16.0.1,192.168.10.50,6.0,1062.0
0.9999994071873065,172.16.0.1,192.168.10.50,6.0,8088.0
0.9999994070960971,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994068710533,172.16.0.1,192.168.10.50,6.0,2045.0
0.9999994061728814,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994061728814,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994060222179,172.16.0.1,192.168.10.50,6.0,21.0
0.9999994054080283,172.16.0.1,192.168.10.50,6.0,27353.0
0.9999994053226074,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994045467584,172.16.0.1,192.168.10.50,6.0,3372.0
0.9999994044180461,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994043687213,172.16.0.1,192.168.10.50,6.0,2126.0
0.9999994040363148,172.16.0.1,192.168.10.50,6.0,35500.0
0.9999994039720599,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994039720599,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994038484558,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994028762951,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994022191131,172.16.0.1,192.168.10.50,6.0,80.0
0.999999402176737,172.16.0.1,192.168.10.50,6.0,163.0
0.999999402176737,172.16.0.1,192.168.10.50,6.0,83.0
0.9999994020304529,172.16.0.1,192.168.10.50,6.0,49158.0
0.9999994017411611,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994016995932,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994012724273,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994012707895,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994006481794,172.16.0.1,192.168.10.50,6.0,80.0
0.9999994005193679,172.16.0.1,192.168.10.50,6.0,15660.0
0.9999994002242842,172.16.0.1,192.168.10.50,6.0,1147.0
0.9999994002242842,172.16.0.1,192.168.10.50,6.0,5877.0
0.9999994002242842,172.16.0.1,192.168.10.50,6.0,2701.0
0.9999994000461159,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993999456888,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993996005171,172.16.0.1,192.168.10.50,6.0,80.0
0.999999399531555,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993994577938,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993993685384,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993987725844,172.16.0.1,192.168.10.50,6.0,6646.0
0.9999993985508702,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993985170078,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993985170078,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,9502.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,1107.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,2196.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,1075.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,8021.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,1069.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,2500.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,3367.0
0.9999993981017549,172.16.0.1,192.168.10.50,6.0,1417.0
0.9999993977266811,172.16.0.1,192.168.10.50,6.0,9535.0
0.9999993970542503,172.16.0.1,192.168.10.50,6.0,80.0
0.999999396756027,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993965279075,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993965279075,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993963632225,172.16.0.1,192.168.10.50,6.0,50000.0
0.9999993962612254,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993960170754,172.16.0.1,192.168.10.50,6.0,179.0
0.9999993955684267,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993955684267,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993953453908,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993953444241,172.16.0.1,192.168.10.50,6.0,10629.0
0.9999993943475787,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993943475787,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993941062283,172.16.0.1,192.168.10.50,6.0,21.0
0.9999993941062283,172.16.0.1,192.168.10.50,6.0,21.0
0.9999993939880065,172.16.0.1,192.168.10.50,6.0,666.0
0.9999993939880065,172.16.0.1,192.168.10.50,6.0,993.0
0.9999993939880065,172.16.0.1,192.168.10.50,6.0,554.0
0.9999993939129835,172.16.0.1,192.168.10.50,6.0,80.0
0.999999393747366,172.16.0.1,192.168.10.50,6.0,80.0
0.999999393104835,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993930592184,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993925932839,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993925684117,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993925684117,172.16.0.1,192.168.10.50,6.0,80.0
0.999999391994741,172.16.0.1,192.168.10.50,6.0,80.0
0.999999391824685,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993916574467,172.16.0.1,192.168.10.50,6.0,40911.0
0.9999993911245139,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993909478854,172.16.0.1,192.168.10.50,6.0,80.0
0.9999993909062972,172.16.0.1,192.168.10.50,6.0,3546.0
